Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2017 [YR2017]
Montenegro,MNE,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,105.9409573667
Montenegro,MNE,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,94.1018057558369
Montenegro,MNE,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,90.3073255819183
Montenegro,MNE,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,92.6882898902808
Montserrat,MSR,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,184.935606629029
Montserrat,MSR,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,172.060261376656
Montserrat,MSR,Price level index (World = 100),PX.WL,1101120:Meat,1101120,125.302343584071
Montserrat,MSR,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,188.149202346134
Montserrat,MSR,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,209.456287175336
Montserrat,MSR,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,179.830541759571
Montserrat,MSR,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,336.082375696513
Montserrat,MSR,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,352.719475477941
Montserrat,MSR,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,158.909617000212
Montserrat,MSR,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,210.829750608482
Montserrat,MSR,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,187.357395799524
Morocco,MAR,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,88.8687488408013
Morocco,MAR,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,99.9303536587124
Morocco,MAR,Price level index (World = 100),PX.WL,1101120:Meat,1101120,105.893312572397
Morocco,MAR,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,85.9048059431485
Morocco,MAR,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,84.773176943688
Morocco,MAR,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,79.8301262541075
Morocco,MAR,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,92.2247332587066
Morocco,MAR,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,79.6699718251557
Morocco,MAR,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,87.612726562235
Morocco,MAR,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,92.8586402180264
Morocco,MAR,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,162.519699872242
Mozambique,MOZ,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,77.6527028227964
Mozambique,MOZ,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,73.676940657475
Mozambique,MOZ,Price level index (World = 100),PX.WL,1101120:Meat,1101120,83.0444954012296
Mozambique,MOZ,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,74.7339551617599
Mozambique,MOZ,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,107.885620643547
Mozambique,MOZ,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,113.243236086316
Mozambique,MOZ,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,69.886037776754
Mozambique,MOZ,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,84.8601253942341
Mozambique,MOZ,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,93.0230764696164
Mozambique,MOZ,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,96.0857831265328
Mozambique,MOZ,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,87.1205598047818
Myanmar,MMR,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,66.5012283908754
Myanmar,MMR,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,68.2424431557034
Myanmar,MMR,Price level index (World = 100),PX.WL,1101120:Meat,1101120,67.0027628346845
Myanmar,MMR,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,56.0154424360683
Myanmar,MMR,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,86.1001226176382
Myanmar,MMR,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,82.0825284563126
Myanmar,MMR,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,67.911496087233
Myanmar,MMR,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,69.8103698921548
Myanmar,MMR,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,78.825035670942
Myanmar,MMR,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,68.9630890242802
Myanmar,MMR,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,107.322899337065
Namibia,NAM,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,98.3931147259788
Namibia,NAM,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,103.202918310374
Namibia,NAM,Price level index (World = 100),PX.WL,1101120:Meat,1101120,88.9161824317133
Namibia,NAM,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,55.6759491298471
Namibia,NAM,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,117.623962549311
Namibia,NAM,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,126.386443973653
Namibia,NAM,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,122.052512509752
Namibia,NAM,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,136.511520588435
Namibia,NAM,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,90.8001688544432
Namibia,NAM,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,111.23153208814
Namibia,NAM,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,81.1632465803209
Nauru,NRU,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
Nauru,NRU,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
Nauru,NRU,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
Nauru,NRU,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
Nauru,NRU,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
Nauru,NRU,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
Nauru,NRU,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Nauru,NRU,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Nauru,NRU,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Nauru,NRU,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
Nauru,NRU,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
Nepal,NPL,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,64.2514562195364
Nepal,NPL,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,60.0293902852309
Nepal,NPL,Price level index (World = 100),PX.WL,1101120:Meat,1101120,72.1320852361414
Nepal,NPL,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,79.5361010424674
Nepal,NPL,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,75.8325010337265
Nepal,NPL,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,83.4090033513338
Nepal,NPL,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,68.4468044537499
Nepal,NPL,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,50.8184827088213
Nepal,NPL,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,74.993904206874
Nepal,NPL,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,80.3859589406349
Nepal,NPL,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,167.107115331184
Netherlands,NLD,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,115.8364158442
Netherlands,NLD,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,107.238411349806
Netherlands,NLD,Price level index (World = 100),PX.WL,1101120:Meat,1101120,151.273438069006
Netherlands,NLD,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,147.012995999526
Netherlands,NLD,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,97.4232605168796
Netherlands,NLD,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,82.398433841879
Netherlands,NLD,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,123.879887899864
Netherlands,NLD,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,142.878619725362
Netherlands,NLD,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,83.3649759017573
Netherlands,NLD,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,100.472709246952
Netherlands,NLD,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,88.4381642873726
New Caledonia,NCL,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
New Caledonia,NCL,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
New Caledonia,NCL,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
New Caledonia,NCL,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
New Caledonia,NCL,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
New Caledonia,NCL,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
New Caledonia,NCL,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
New Caledonia,NCL,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
New Caledonia,NCL,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
New Caledonia,NCL,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
New Caledonia,NCL,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
New Zealand,NZL,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,163.690826169347
New Zealand,NZL,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,152.280535061896
New Zealand,NZL,Price level index (World = 100),PX.WL,1101120:Meat,1101120,163.585070895527
New Zealand,NZL,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,147.013551313512
New Zealand,NZL,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,161.516930904351
New Zealand,NZL,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,113.07958790431
New Zealand,NZL,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,152.588637977212
New Zealand,NZL,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,215.778430494799
New Zealand,NZL,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,131.998758684911
New Zealand,NZL,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,161.853527447099
New Zealand,NZL,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,138.838392304261
Nicaragua,NIC,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,78.5811213108861
Nicaragua,NIC,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,99.5826709787222
Nicaragua,NIC,Price level index (World = 100),PX.WL,1101120:Meat,1101120,65.3021618582435
Nicaragua,NIC,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,87.1646142246278
Nicaragua,NIC,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,81.7081537857671
Nicaragua,NIC,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,76.6170875815976
Nicaragua,NIC,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,55.011383519803
Nicaragua,NIC,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,97.8649998841035
Nicaragua,NIC,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,79.4528703312682
Nicaragua,NIC,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,68.9387762414763
Nicaragua,NIC,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,114.467330932247
Niger,NER,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,96.7924472787162
Niger,NER,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,108.396508736344
Niger,NER,Price level index (World = 100),PX.WL,1101120:Meat,1101120,82.0340158743997
Niger,NER,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,118.296262945894
Niger,NER,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,138.383908311141
Niger,NER,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,95.6234246746256
Niger,NER,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,66.3295990881211
Niger,NER,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,78.1107750886641
Niger,NER,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,123.033032308665
Niger,NER,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,121.163880878779
Niger,NER,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,108.50825030195
Nigeria,NGA,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,84.4364928694162
Nigeria,NGA,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,123.314470348654
Nigeria,NGA,Price level index (World = 100),PX.WL,1101120:Meat,1101120,62.4295604717805
Nigeria,NGA,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,72.1713588468103
Nigeria,NGA,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,86.5858571852313
Nigeria,NGA,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,96.1929486069522
Nigeria,NGA,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,54.3693067451596
Nigeria,NGA,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,85.1508646056067
Nigeria,NGA,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,115.749971795121
Nigeria,NGA,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,67.9305270033151
Nigeria,NGA,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,63.8706013018345
Niue,NIU,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,..
Niue,NIU,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,..
Niue,NIU,Price level index (World = 100),PX.WL,1101120:Meat,1101120,..
Niue,NIU,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,..
Niue,NIU,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,..
Niue,NIU,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,..
Niue,NIU,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,..
Niue,NIU,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,..
Niue,NIU,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,..
Niue,NIU,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,..
Niue,NIU,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
North America (ICP),NAB,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,124.983053341343
North America (ICP),NAB,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,128.136339841098
North America (ICP),NAB,Price level index (World = 100),PX.WL,1101120:Meat,1101120,126.408184797412
North America (ICP),NAB,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,146.193343018871
North America (ICP),NAB,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,113.556627814911
North America (ICP),NAB,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,98.8690051615713
North America (ICP),NAB,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,138.150754922321
North America (ICP),NAB,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,168.471969056136
North America (ICP),NAB,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,102.376000090706
North America (ICP),NAB,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,116.389721282736
North America (ICP),NAB,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,110.958002037893
North Macedonia,MKD,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,70.6327080681019
North Macedonia,MKD,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,68.3076030363244
North Macedonia,MKD,Price level index (World = 100),PX.WL,1101120:Meat,1101120,75.8805371450092
North Macedonia,MKD,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,91.8575290098151
North Macedonia,MKD,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,69.9688375824645
North Macedonia,MKD,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,59.6785425099156
North Macedonia,MKD,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,53.9413632524486
North Macedonia,MKD,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,85.2328733451946
